12	5332	5197	5865	5493	4939	7477	7521	3858	8360	4195	8884	77	
12	1925	959	5542	7945	3149	3955	5554	3785	1163	232	8270	9347	
12	4591	9398	9701	8710	4139	9129	5895	5154	483	3736	7559	3600	
12	330	3690	4579	1534	1690	4169	449	8573	7464	1355	7395	1847	
12	4845	4208	3398	8893	6206	3605	7324	4337	8313	505	8353	814	
12	1636	6148	3216	1921	5579	720	1595	2426	7241	8248	5120	6878	
12	3436	9373	711	6712	4490	5902	8252	497	2692	4134	6335	850	
12	909	8316	6982	7768	7025	175	259	4909	4048	3156	1226	8149	
12	639	8416	245	2983	8118	1498	512	1596	4	74	9162	8065	
12	7121	1109	7484	501	2331	7942	8470	7434	4243	6496	8799	140	
12	1857	1994	1240	7043	359	6763	137	2599	88	6956	1141	1170	
12	7166	7860	2538	5882	473	9835	679	3534	8645	9474	4848	3225	
12	9745	9092	8517	3304	1408	1546	1241	7674	7622	5134	8762	9366	
12	9434	2155	851	6711	8792	8658	8987	4048	4797	5608	7843	225	
12	3376	5391	322	2179	172	225	713	4171	4443	7602	5013	5919	
12	7443	5128	5324	8707	6671	3725	850	3350	404	7434	3272	7552	
12	5484	2804	1115	340	6045	7219	9747	5101	9014	5648	9028	6591	
12	6371	7974	8961	5471	3857	5700	5747	8134	392	871	7053	2202	
12	3249	7450	1934	4916	1354	6489	2455	7739	7677	8147	1681	8694	
12	4916	4127	5002	5860	1717	3531	5638	678	9416	1219	7380	91	
12	1019	7116	7693	1583	5523	8269	1092	7108	8371	927	7351	423	
12	8066	6226	3996	526	6315	8768	6387	8419	5485	6	7936	679	
12	9113	7580	3738	2866	4319	6763	8124	7253	8318	1182	6819	4081	
12	7696	6823	6475	3629	7740	4887	5589	660	6671	435	3210	338	
12	4827	6192	5029	3420	8394	8226	7908	9613	4950	7780	5617	5412	
12	6621	7173	1167	4359	42	7265	7963	8390	9513	6137	2029	220	
12	7146	7356	6459	6950	2512	2166	8391	1394	2098	652	8842	662	
12	4103	8992	9711	7041	4175	994	4915	7079	3318	7633	6311	9857	
12	5707	6451	6289	9351	6841	269	8285	108	6665	8353	8111	1040	
12	7087	9585	9327	9522	642	5777	2181	8789	2604	9870	7602	5588	
12	4341	4450	7641	144	5748	7094	4986	703	7016	6708	5252	227	
12	6218	4636	8365	3366	6818	4237	7832	3680	338	7285	6823	7188	
12	7387	9675	1116	7775	5778	624	6866	3404	2730	8215	6802	6719	
12	1828	5835	1238	6206	9563	5353	7955	9392	2153	5113	7577	690	
12	1241	6893	4689	8615	2812	9868	9366	9745	4373	1408	8146	6375	
12	8351	3459	756	8917	5248	703	144	3519	1546	4748	7474	3468	
12	6099	3341	6044	4028	2144	5621	3881	9467	1047	3369	248	5319	
12	9921	4354	4272	5999	8259	148	6482	6742	7534	732	6427	9952	
12	3955	5056	5542	44	958	625	3785	5554	467	6871	2529	6443	
12	8946	4449	8468	6449	7870	4332	3023	7136	7863	1954	8064	3742	
12	1803	2127	1457	3605	470	6904	1426	5632	1021	6643	9813	8503	
12	4504	9060	5593	5356	8317	9068	4878	5830	5937	7685	9397	7990	
12	8477	8298	4429	3672	2270	6821	6290	195	119	3879	9997	87	
12	9681	4741	6138	2656	2006	567	895	2726	4395	4064	2248	7070	
12	9268	8528	7854	5511	5719	3843	4115	712	3558	7445	3210	6908	
12	4781	622	7006	6886	335	2317	2916	8780	3848	908	979	7989	
12	6141	4286	2055	6247	3620	8567	4579	8147	391	8329	3402	2840	
12	7974	4223	8961	9860	6757	4412	7693	4721	650	6881	8134	4620	
12	6101	7048	8085	7097	6330	4359	2251	6885	9635	7963	7594	5088	
12	562	8732	3001	7772	299	3981	6855	3826	7776	1306	8535	379	
12	2966	5474	2387	5525	8335	1088	8569	6719	1291	1354	4406	8555	
12	215	1568	8493	6211	3597	9360	5970	7202	3757	3987	9925	6046	
12	86	8338	5898	8649	8197	8963	4895	515	6290	4254	6741	4102	
12	7536	2949	709	5571	5386	1796	1978	2140	380	674	7059	7497	
12	5489	9401	4144	4286	6141	3620	3402	7620	5905	6247	6943	4579	
12	5590	8146	5134	9385	7622	3528	6835	4227	7911	8095	7674	3636	
12	4380	3790	5165	4372	4461	7824	374	5932	2162	8129	246	8225	
12	7151	4991	7100	8450	35	6844	240	7857	7145	284	4588	4255	
12	2953	238	486	9972	9083	5883	5812	6002	8503	7558	4375	4324	
12	8342	3001	8732	6855	3122	1134	8595	5557	4213	1321	472	2560	
12	6667	2764	7486	1130	5697	833	5840	4578	3957	7211	8777	2568	
12	9307	4064	3703	5739	9821	3570	4110	6727	3907	4095	9072	4415	
12	32	9947	8941	2119	8581	1756	3884	6533	5532	4916	7395	8301	
12	5183	4176	7895	1215	3171	2175	4650	5706	1638	9746	4191	4364	
12	8986	143	8758	498	6066	7852	7394	6306	5163	4133	2513	7668	
12	3914	1004	7894	2291	5988	5109	6498	7117	8058	4976	4633	9667	
12	7525	8427	9416	6602	8267	7380	6619	6027	4465	6201	5551	5439	
12	298	9118	8148	6515	9084	3806	4217	5056	3111	7994	7454	1079	
12	5603	6855	3826	7776	5596	8535	7704	4030	8732	4860	5396	3981	
12	651	5068	4647	8254	7472	3540	9686	9337	3608	1119	9132	2939	
12	3583	9645	701	4200	2365	4559	3146	6455	733	714	6090	144	
12	3111	625	6515	5054	5383	467	3580	6992	1704	958	4558	1198	
12	2713	7658	6177	5150	6881	6317	2127	7552	9335	4639	5440	6797	
12	6862	8358	733	8631	2187	6932	5477	35	9366	4989	6420	1909	
12	8176	9709	4546	9065	76	4302	7824	8612	7881	5005	4585	9011	
12	7466	6744	690	7382	3588	6176	486	4612	4577	3467	3646	782	
12	5554	1163	2161	8990	3955	8919	2543	7719	3785	5542	7497	5056	
12	8518	3730	9189	6854	6473	1768	6116	335	13	9596	3870	294	
12	7007	3347	4461	2404	374	3517	716	5491	7824	5780	9053	819	
12	5774	9941	7578	7389	8949	3277	3949	209	1649	9433	3601	777	
12	5388	8927	6214	4509	4319	9640	3344	7382	196	9556	8136	5683	
12	9716	7194	5181	1808	6234	5247	4878	4272	5528	1862	6029	9004	
12	8511	960	3451	7733	6591	2394	3586	434	7444	3699	6948	461	
12	3243	4865	7103	1270	7874	5071	4590	8273	5912	9747	1806	3199	
12	1807	5144	7617	8685	898	6769	7955	318	5432	1961	7707	6740	
12	9160	1	4967	7108	3779	4577	683	3361	2956	6676	782	2513	
12	4397	919	6426	8351	4458	7012	5268	7873	5915	7674	3336	4822	
12	4249	2617	3489	7730	9613	3463	6710	7105	9669	7711	8572	3356	
12	5824	1665	3485	1554	6234	5528	1704	5674	2980	9658	3798	4121	
12	7626	9763	1275	2515	908	1442	2197	6356	3930	281	194	4581	
12	8622	5218	1171	6415	8678	4018	1187	4396	1621	1864	6265	5687	
12	9475	8800	9351	6665	2052	505	4499	6640	1876	2159	5653	3918	
12	8548	464	8474	6189	7293	4173	8235	1628	7868	5873	3637	8575	
12	7430	9078	7273	3398	8976	4473	4845	6763	607	8608	3974	5147	
12	4472	7527	9545	8444	4940	3315	4250	8273	385	3733	5861	2589	
12	6029	3509	877	8179	380	5419	3987	4059	1604	9003	367	8244	
12	3495	917	5143	3193	9745	3528	8408	1255	1506	3900	7622	4231	
12	9672	5175	7242	537	6196	87	20	4478	4719	7322	8218	1590	
12	9081	4835	2991	1302	6862	1968	1657	9682	733	1500	9366	480	
12	3678	1574	6996	343	9921	8591	7190	4281	2794	5269	3643	5903	
12	166	7305	2224	505	6238	8501	370	2011	2632	925	57	244	
12	5142	9486	8915	7515	9152	8460	2104	2445	55	1412	551	6033	
12	4563	7706	7224	3690	7154	479	260	91	5655	3644	376	55	
12	6709	7803	4980	5979	6986	3211	5673	8332	7820	5932	8839	3684	
12	4231	3495	4913	289	7427	1902	3636	8903	6010	8408	7657	7126	
12	4249	4800	7730	9240	7845	6546	7911	4378	6848	4191	8280	5477	
12	7618	8378	6652	9061	683	6214	7342	7175	74	639	9893	9592	
12	7254	6482	9903	8646	4417	4350	3041	6715	1322	3940	723	3009	
12	538	5707	6651	8706	4499	5132	8690	8111	9187	5361	4333	1040	
12	7581	3570	9578	1136	2495	9901	2027	1400	13	7071	7229	294	
12	254	3669	5232	2981	8217	744	1464	6562	8110	2800	7465	2726	
12	9100	5715	5625	4975	7318	9883	8637	1989	7866	6966	4638	6159	
12	4155	4526	6972	7368	3694	3770	5434	7043	4045	4661	3793	7316	
12	4434	4028	2289	875	831	2226	8582	5096	8622	8900	3768	9265	
12	8362	9190	6610	3751	8516	7310	8688	7301	3539	6724	417	309	
12	4096	7546	5045	3336	7210	6077	2211	8396	4200	3773	6426	53	
12	8054	3570	9199	5355	9811	5043	744	4302	802	5782	7581	8620	
12	2140	147	5571	3867	5386	3966	5481	731	5157	9271	1520	8804	
12	4361	1843	4405	6371	8080	3415	6222	8319	5026	9256	965	9739	
12	2270	678	4456	8832	4491	8936	3906	2776	6358	8298	7136	3967	
12	5119	2873	1506	4689	2775	6313	4927	3169	7328	3495	8274	4470	
12	7408	9828	5065	7161	6069	84	8566	8233	5233	6638	6064	3722	
12	8430	9218	6188	7102	8514	5073	7851	8985	6119	6203	6388	4537	
12	8810	6275	2938	5937	8048	982	4996	6779	1939	6204	5677	7919	
12	6117	1430	3977	4490	5865	6824	7165	8884	6131	9841	4939	77	
12	4340	3351	6453	665	7675	7682	7626	8053	1747	200	8257	4130	
12	8273	1588	8813	6950	3311	2166	2172	4349	5640	4906	9112	3733	
12	8153	6499	7159	7660	1394	8792	3914	4973	461	8397	8444	9777	
12	9239	1195	6724	8390	4351	8684	1080	6817	7963	8137	2185	3367	
12	3746	1133	4388	8524	7317	8280	6734	3368	8113	8166	6357	7026	
12	7121	2020	230	7315	6904	325	1055	711	7188	6956	8608	965	
12	9888	8444	4517	5781	662	8987	2512	6846	9651	6017	4552	2388	
12	4477	841	4622	9116	809	9904	4982	9098	8839	2791	7681	1555	
12	2193	6461	3917	9842	8150	9560	6415	6542	8742	352	9312	7771	
12	6062	7445	5511	9321	5872	1725	3725	8501	4049	3646	8894	8677	
12	1036	8602	7482	3844	8825	1776	7090	6335	2498	6296	6349	1622	
12	247	1640	6915	5474	6866	3884	7086	6719	8858	670	7987	8302	
12	4348	6908	4915	830	7036	4409	276	9848	7015	1375	4888	166	
12	4546	8315	847	1164	7820	7070	3236	9596	5491	3870	6806	5559	
12	5276	4744	2279	3570	744	802	2027	9926	1020	7073	7972	2403	
12	7441	9111	7108	1033	5353	566	9080	4660	512	3331	6576	2829	
12	8962	4930	5719	7832	8671	9040	8091	4337	6260	7854	9656	1162	
12	1848	6040	8286	8762	52	6258	5317	9706	8802	4685	9765	7657	
12	887	3605	8111	7184	7978	1310	770	6631	9794	1636	8894	5645	
12	891	8813	4314	7256	6459	4557	5071	7922	1394	3733	7629	5460	
12	252	5788	9993	82	7946	4263	2499	966	4270	8074	4489	947	
12	7811	4089	3646	4024	1794	6612	5583	4939	4118	9328	1038	1510	
12	3499	9847	7682	8053	9199	5985	4866	5450	8620	2616	3545	740	
12	3680	4337	2276	353	8685	4887	9066	5496	7392	7253	3880	7955	
12	9634	7708	1710	5714	9947	6115	4009	5501	9041	8301	1440	6610	
12	7393	7721	4130	3712	2317	2627	908	3907	5378	788	697	3182	
12	4134	814	7617	3386	6827	3800	9187	3723	9036	7852	761	7955	
12	6570	5529	9010	4413	8732	866	2339	6415	6855	3538	4140	8645	
12	8367	7787	1426	407	4640	5865	7036	249	5150	77	7636	3711	
12	8262	8156	1268	342	7991	493	7585	7481	8883	3954	9999	7775	
12	39	9003	4318	7634	3960	6984	5917	4556	6219	6158	7518	79	
12	6993	9015	438	8200	7453	782	4046	5254	9687	3314	7466	6795	
12	8443	8403	3608	4752	6769	5019	7410	9337	7175	7309	1509	6740	
12	9521	7821	7482	8357	4166	711	325	6740	2020	7413	497	3447	
12	114	6256	2111	9500	1432	9943	86	5111	6033	7867	8688	3498	
12	4608	4080	6748	5588	6498	5272	4879	7075	8411	4252	7894	3805	
12	3485	7263	731	7500	5678	1147	9181	6031	9271	9925	4279	6291	
12	2370	5261	864	7906	4994	6900	5804	7616	3418	4140	6314	9312	
12	2051	5491	3279	1164	3211	3870	1573	8995	7007	416	1069	4546	
12	6488	333	8087	7260	7866	7733	6591	1394	4703	4739	113	6966	
12	7991	7543	9280	5049	6069	6608	342	7869	6602	3728	3667	4686	
12	8474	3996	5895	483	3418	8531	4140	9281	6156	7906	5261	2188	
12	1276	9083	8308	412	5334	4565	7315	6879	6187	5893	7121	8817	
12	733	2643	701	227	9874	2991	5748	4998	6932	6929	4098	5613	
12	7382	6744	5388	8929	814	7952	1154	3398	5179	9517	4	3723	
12	8987	3156	4917	7874	5637	1226	5802	4909	1270	6711	5794	8705	
12	801	3640	9582	3957	1861	1605	4895	387	8338	4260	6858	6438	
12	2988	2272	6077	2164	8358	5412	6525	733	6446	6932	1936	6261	
12	5053	8197	8958	1811	4771	5078	5705	9300	2963	3561	5981	1007	
12	9070	9058	1037	8029	8728	6186	4949	5214	4736	4415	4683	5834	
12	9709	2096	6518	4459	7637	5976	5228	8664	5005	1624	5235	5231	
12	1412	3091	8694	6588	4306	2308	1906	2894	3713	4579	1354	9238	
12	7611	4053	7209	1417	4357	9662	7030	1572	183	4843	3419	5385	
12	6331	5049	5346	3621	8632	342	4464	3442	4462	7585	3975	9853	
12	7810	2762	7045	6774	9239	1030	6771	3666	1802	9707	6988	7163	
12	4264	3954	7649	6602	8458	8194	8475	8220	7775	6608	2039	5123	
12	3499	1765	1233	9199	4796	3483	3809	5021	4676	8054	1450	6822	
12	3014	9317	6426	6937	4679	6561	6213	3425	4812	8486	8090	6010	
12	5528	44	6130	5917	5612	9535	1204	5661	9435	7314	4268	3757	
12	7693	8269	6972	7099	5645	985	9475	7043	4166	7952	3372	4141	
12	7430	850	3350	745	3725	3859	9380	1903	9780	5520	4206	4337	
12	5275	4369	5400	6722	9629	8835	3930	6886	8469	2403	317	8297	
12	6960	3281	7473	633	2838	472	1187	2613	8645	7825	626	1496	
12	9206	4568	2354	5765	2540	3467	7687	9038	3861	7499	1000	4500	
12	9455	9281	2613	9830	7868	5396	8575	3771	8235	5060	6570	3981	
12	8803	9004	5419	8164	7990	1939	4344	7281	364	233	1194	4217	
12	541	3981	3826	299	4441	5596	7022	9875	9279	98	2200	5154	
12	1389	7292	8278	2825	4274	6521	435	3756	5141	7499	5683	9295	
12	6012	299	7968	9010	8342	783	59	8400	7759	6	472	9124	
12	7589	3367	3799	5928	5142	55	5198	456	5838	3618	268	1458	
12	6838	5231	5030	5235	5354	7553	7742	9949	7303	5499	7229	4744	
12	7227	9106	5372	187	4100	8104	4383	8105	2495	7820	665	2084	
12	7298	8573	376	2447	8390	9766	7395	5020	3452	8532	9964	4416	
12	7612	1677	9622	2079	7613	5652	6251	8490	6012	4497	7302	9314	
12	8410	4939	1903	850	9323	3258	7560	3901	3725	7477	3088	5128	
12	8630	4556	6746	4336	8097	1204	4678	1983	7106	1486	7492	6579	
12	8436	1483	6566	268	8075	9738	4021	1669	92	3427	7692	4802	
12	9384	7424	8649	9258	5385	4843	8688	7867	86	4934	1012	3339	
12	1357	9754	8	7173	8116	1802	9676	7048	4970	4447	5088	4131	
12	9119	8988	6589	3152	3743	5684	8755	731	7190	696	6422	7578	
12	8838	9268	6643	7015	712	5161	4316	4907	8671	7854	4229	3433	
12	5530	567	1805	3236	48	7070	3527	4546	2726	740	9596	4394	
12	7222	7858	6950	4906	2172	4717	5794	7065	3994	5460	6971	6711	
12	3736	5319	633	3369	9234	6789	4777	1187	473	6047	8964	4139	
12	2836	857	928	5256	9122	1464	7150	6277	7123	5934	8748	8250	
12	8196	4471	155	5855	3504	5932	5037	4768	4362	7507	4461	1087	
12	7273	353	2393	7502	4347	8183	4492	6458	785	3868	4576	1205	
12	6411	1166	2658	4465	4433	4992	5951	4164	4196	3042	5347	9134	
12	5320	3570	2515	6868	1442	6344	774	5043	8835	1083	2279	9199	
12	9000	8777	5009	6725	4665	9741	6741	3933	9990	2274	9107	1246	
12	4550	6789	4892	4494	7632	633	5323	3358	7378	7498	7559	3600	
12	79	8401	1101	3373	1424	922	4735	2797	4032	4222	3039	643	
12	9110	8476	5551	9134	5347	4952	5815	7598	29	6201	4931	4896	
12	368	8748	5610	7123	157	7509	371	5424	4585	4022	4016	1233	
12	9609	8455	7563	7991	6994	4355	5267	1229	5204	92	2111	9828	
12	4304	791	5595	6305	4527	5179	6661	1375	7360	7812	9752	4855	
12	5773	5679	72	4491	1572	4449	4637	3450	6548	6615	1954	4332	
12	5950	9527	9174	1719	8035	510	9246	6988	4332	742	4506	4970	
12	5597	7167	7904	5150	4116	5144	1528	8420	7294	5440	7413	5550	
12	3787	3901	1668	5300	4135	7287	249	1038	5944	7276	242	5511	
12	8306	141	8873	679	8625	8171	5485	5328	2862	459	9689	1627	
12	4905	4357	3802	3339	601	1417	8979	3559	4630	8035	2029	183	
12	9777	8792	4590	1270	7065	1112	2582	6950	4938	5227	6973	589	
12	8281	6176	4500	3795	1013	2354	8598	7955	6555	5050	7392	5433	
12	5441	7079	7283	7129	5278	4011	5520	9458	5819	3464	8395	814	
12	2597	456	5898	912	4921	1078	5339	1678	6888	2657	8460	8766	
12	9366	9745	5560	1175	910	289	1302	5134	6053	8146	3085	7354	
12	3418	7825	5055	7860	954	8386	6264	4441	8419	8373	7906	9749	
12	3626	7290	999	7757	7735	87	7662	3051	6817	8818	5177	7987	
12	133	7795	7057	3445	9265	4540	8500	3665	1579	9059	2213	998	
12	1260	1224	4986	7064	3851	4514	7016	6869	4764	667	3420	8757	
12	4437	5413	3725	7627	2692	4500	850	4375	7499	7658	4691	7276	
12	4362	1778	5696	117	9768	8767	4110	1461	3286	8434	8879	2421	
12	6950	9357	1270	1547	3199	8273	9112	4590	3315	5794	6303	4937	
12	2099	5792	8337	9947	8573	1300	5717	4916	449	3602	2460	4270	
12	6864	6428	7872	7577	7623	5353	8080	7108	7955	1900	7042	6917	
12	6993	1787	6519	3646	4195	2667	5413	393	7175	1578	7134	8367	
12	8391	7751	1741	2512	1547	1394	6459	6950	8444	4530	2749	713	
12	4846	5412	5435	3885	3575	3636	9613	8226	2839	8841	5467	8910	
12	5339	8766	8267	6224	6808	8936	7045	7653	8455	7677	9399	4202	
12	7041	9154	1276	7176	8992	7633	5819	93	580	9034	1155	6879	
12	8356	2175	3463	2783	4249	4894	5104	9746	4618	8802	4269	6674	
12	730	5773	775	7411	9150	4798	3896	7209	6771	9102	3849	18	
12	8480	5384	3742	9659	4708	7822	4332	2158	4664	1453	3069	316	
12	4144	4614	6073	4695	5274	4808	9246	7224	9962	5077	546	2270	
12	2832	7674	919	5252	3528	7873	8762	5206	1500	4231	4054	7736	
12	4083	3636	1936	6578	3681	6561	6010	2187	6313	8903	8910	5412	
12	4226	7869	7764	2882	3862	5623	9688	6509	8218	872	6686	6069	
12	3815	2640	4795	1155	4999	5259	1261	8251	8470	5995	407	269	
12	2614	9249	8480	6717	4799	8	1248	9103	214	4102	4772	5195	
12	5952	6052	9701	8628	7868	8288	6736	8235	2613	6189	9129	8710	
12	4395	3570	4918	2800	3907	6868	7581	5235	744	4880	7972	9189	
12	4235	5670	1916	6328	9905	4030	3972	4074	9194	4218	8342	3392	
12	9226	512	4425	3938	4075	8130	925	4535	8134	137	3213	7056	
12	734	232	4531	1516	5982	1468	9611	5286	4529	1142	5567	9345	
12	6660	6913	107	529	6795	4837	189	2982	3694	9823	6769	7294	
12	3756	6849	9120	9857	3611	7042	1335	5533	6586	9295	83	4439	
12	7625	5705	440	7541	4033	5547	9495	9839	5552	9918	8958	9707	
12	9081	1558	7210	5268	4200	6426	1598	9682	3171	2941	289	8509	
12	1649	478	2470	8495	8442	7115	8325	1405	365	1163	9433	1433	
12	9540	858	1695	6853	1931	8563	2143	6102	1091	2114	2730	6721	
12	1071	3802	1417	7735	8409	3299	5333	4857	3559	6301	2092	1497	
12	3652	7067	9258	1383	1771	9519	4099	7310	1992	312	417	9810	
12	4720	4028	4575	3369	8121	9467	3881	231	1615	2547	5154	5852	
12	6562	1442	271	3134	5767	185	9307	8297	2656	8071	3286	6727	
12	9689	9179	8474	390	1923	4139	5485	5373	9398	8386	548	6622	
12	1339	5872	9517	7844	486	8699	8501	4319	7942	9930	6214	3153	
12	5086	8151	4905	9238	9665	9557	1455	3299	4798	2959	4728	3967	
12	5812	4999	5918	1911	4643	6997	5582	6993	3067	2273	1561	8651	
12	3151	7007	3517	8328	4022	3870	5610	90	4585	1233	5491	1635	
12	9399	822	3139	8766	1922	7280	2730	7525	7491	5339	912	9539	
12	4825	8099	1049	8676	6757	7043	574	3034	9440	2295	6969	4037	
12	1865	3258	7477	9380	7999	1930	2739	6000	7967	5527	413	7416	
12	4130	6340	4567	2403	4690	2317	7675	3363	4031	4849	4983	2592	
12	7187	3501	7328	6455	2514	5480	1135	9438	8973	647	4470	733	
12	5140	716	603	7637	4936	2841	8024	1059	6807	8896	1381	7824	
12	7043	574	1528	6640	3544	2731	2177	4620	7116	4075	2522	925	
12	7394	8737	6861	6769	2208	5718	6850	8874	107	785	5533	1800	
12	1909	6144	6143	4200	8370	7730	6862	6710	9657	7661	7335	7095	
12	3582	6032	7378	390	6095	6550	4497	1923	4140	6737	1024	6559	
12	4074	7616	138	6789	1165	408	3736	9560	5323	4218	633	3281	
12	7188	4601	8672	6148	2177	4	6904	6266	7010	7193	6881	269	
12	693	1176	4393	2790	7103	589	4006	891	6609	4861	250	7805	
12	3003	7980	2846	4967	3535	4577	587	5878	5765	6744	8598	7466	
12	5028	2239	4109	2412	8560	8678	8625	133	6855	634	2551	7473	
12	5327	7675	4690	9096	7070	6245	8434	7726	4567	6436	6616	9516	
12	1246	9990	15	559	3026	6035	1293	2476	7439	2292	7270	2156	
12	4123	4112	8913	9050	1303	3795	7348	8713	6000	186	7555	5935	
12	6218	8111	6823	7324	338	9739	8047	644	7164	4337	8671	6181	
12	3267	3559	7589	4351	456	9386	9273	5131	2029	1284	3618	3802	
12	4191	3746	8113	1553	4269	8106	984	4650	8280	714	7332	8701	
12	5319	3281	2213	7825	8964	3736	9234	9398	1615	1923	6857	4777	
12	8882	9024	9348	7114	6500	5881	7096	8670	6666	2379	4506	1150	
12	3701	8522	8247	2188	2339	6315	2081	7814	3239	3865	1306	3418	
12	4612	7226	5094	1517	1900	2742	1019	4825	3093	7693	4439	7116	
12	3289	5629	8401	6219	922	1198	995	8769	4032	8240	4222	3597	
12	9785	8125	4938	2194	6966	5802	5024	8028	7171	3518	225	4872	
12	5222	736	4152	9784	9955	1297	4644	5997	1616	4910	8590	6594	
12	9785	225	6966	3237	5880	3087	5608	7527	2604	2169	941	322	
12	5478	7002	5836	4044	9121	5912	5312	4313	598	8223	5884	9439	
12	4061	7676	8605	5591	5327	5287	76	4684	9051	813	2508	5906	
12	3772	6391	357	2961	7297	2688	7651	4472	1989	4294	3167	4889	
12	7727	5304	1217	5121	4711	8973	4968	3434	2136	1842	2378	4255	
12	2825	8598	7499	7899	4437	1900	9154	5765	7623	4577	2354	5352	
12	464	2862	463	8155	6550	5226	8474	3343	608	5373	9179	7373	
12	4298	9636	9458	8313	8395	9553	2257	1382	5653	5643	2325	629	
12	5694	1404	9782	1035	2213	7529	9393	7918	6408	4751	4602	633	
12	6148	7315	2035	6002	1339	7591	6178	4673	9556	6904	238	8621	
12	5353	925	7852	9036	814	4694	3723	3800	189	9111	7437	2513	
12	8543	1859	4970	4807	9486	5088	7487	920	6936	9607	8750	6980	
12	2156	1783	2482	8526	5333	7181	8784	3989	6540	5611	9025	6329	
12	8859	2301	5611	4002	4385	7282	2482	8629	4204	9659	1611	9564	
12	4160	3637	9254	1515	866	300	3972	8235	7379	8645	5303	1628	
12	8226	5412	7367	5435	6561	9448	6810	1025	6375	1151	8399	2477	
12	4848	8452	8678	6264	3768	5485	9338	6328	2149	6315	4756	8400	
12	8282	1394	8320	322	736	2804	8826	6459	4743	891	7922	349	
12	4553	7996	5830	2937	3940	6204	5246	9837	364	3500	7286	8721	
12	4744	9069	2057	1990	3470	5351	1136	6429	5822	2800	5499	294	
12	2417	61	1487	9002	4703	1530	4841	891	652	5575	8813	4015	
12	8723	3768	3392	101	5873	8625	4569	7098	8678	9265	410	4944	
12	8608	269	814	7107	412	3605	1911	761	8501	486	3036	3242	
12	8057	5251	9677	3377	1642	9523	2080	4325	2717	4328	8771	5868	
12	3511	8584	444	8153	1395	728	8492	5608	4638	2148	4252	8999	
12	9949	5359	5733	4022	935	2616	1360	2027	4104	5171	3570	8861	
12	9031	1376	3620	5757	316	6247	8147	7586	9200	5489	5905	6830	
12	9487	5869	213	2039	1582	7620	4169	4144	7586	255	8438	7201	
12	1825	1351	5711	2042	6323	4127	6421	2252	3862	6765	2391	6820	
12	661	4587	5177	1417	7048	7239	4359	87	7265	5425	5507	4385	
12	4423	7101	2090	2362	4155	5422	3185	5722	2430	7316	4026	3540	
12	4726	3985	1102	259	4917	4627	6320	8998	5884	6983	3414	7725	
12	5735	718	9003	9692	3228	9892	2754	6158	723	1200	367	5545	
12	8035	6936	7144	1490	4970	6761	5381	5088	6885	6575	3838	9174	
12	1951	8411	2428	3662	113	7605	5836	7582	6442	484	970	6079	
12	4212	9265	5873	7936	7973	5226	8171	1985	9194	7941	6109	138	
12	2430	2362	9760	8139	2440	9798	7056	8679	3797	7974	3902	6560	
12	2452	2483	8330	8070	3136	6100	1558	6400	8570	9765	3948	1215	
12	8045	7051	349	6547	8031	853	4590	7966	5794	5478	9667	4891	
12	8692	2498	4859	7583	8544	205	8890	3020	5700	1843	8080	965	
12	7823	6951	5580	8102	7075	4080	6545	1929	6846	1485	5505	1115	
12	5247	9716	9402	1656	6086	7749	3578	2140	731	6996	3867	5386	
12	6596	8889	3600	5895	7559	7906	8288	483	3239	5069	4494	3305	
12	3709	268	8908	7595	3492	2481	9049	1731	4614	4429	3561	6073	
12	6805	1302	8063	9697	9385	2617	9613	4136	6924	8910	5512	4986	
12	4132	1	7175	4081	849	8611	2956	5413	2368	8557	1182	5556	
12	5388	1384	3890	3460	7009	4070	359	3694	5962	2398	8932	7316	
12	7704	3734	6216	6607	1252	5596	2752	4187	2412	7148	379	9484	
12	5799	6965	5743	2201	5310	8121	6415	8574	4575	1496	5395	9378	
12	8466	7891	6010	5974	7975	2643	206	2850	8063	9697	2199	4098	
12	9669	5940	5617	3661	8343	168	3765	2415	6801	3876	4292	5104	
12	5623	1483	3571	8743	4480	3442	3621	6943	1646	1376	3604	457	
12	3451	7501	3586	4590	6499	6748	1122	4221	8411	9315	5818	7733	
12	3631	8542	2191	5628	8227	2525	9500	1869	344	7735	1351	8005	
12	6708	1826	7736	8648	2322	346	7837	2832	5945	428	7873	4505	
12	187	9821	3907	5823	6698	9740	5971	1765	2383	4095	2666	903	
12	5141	6133	4612	4554	363	4439	2825	8708	1236	6993	6349	1787	
12	2426	2720	8671	353	2357	712	8885	1812	74	7360	8252	8868	
12	1842	7328	647	6734	688	7198	8757	2378	6710	8422	7095	3573	
12	3064	1787	2085	1236	7340	4012	452	6882	1106	6597	6385	7316	
12	2134	2606	4215	6335	6349	790	3795	3079	6363	9083	8503	4565	
12	8585	8743	1717	1719	28	9219	5950	3472	510	7125	1943	316	
12	1194	2566	6437	7518	6134	1267	3500	7190	7106	6977	734	8479	
12	79	8174	4318	1813	2541	2970	4417	9056	1101	5874	142	8234	
12	6561	4258	8331	4886	2332	5480	3324	1790	2477	4292	9293	3681	
12	4478	515	3560	2101	3720	867	1584	7280	1080	573	7052	9612	
12	9526	3621	7954	7710	1483	3571	7282	5623	2292	5721	84	8638	
12	9577	5092	9055	1592	8656	2236	3997	2684	472	4140	6570	8978	
